epoch,step,train_loss,val_auc,val_loss
0,49,0.030702609568834305,,
0,99,0.03143142908811569,,
0,149,0.03235751390457153,,
0,199,0.031006136909127235,,
0,249,0.02897784858942032,,
0,299,0.031575608998537064,,
0,349,0.03027253784239292,,
0,355,,0.6466931104660034,0.028986968100070953
